source,target,edge_type,weight,fraud_type
UDYAM-TN-09-21-0508519,UDYAM-TN-17-21-0797722,fraud_transaction,0.9,under_invoicing
UDYAM-TN-26-21-0334643,UDYAM-TN-21-21-0166328,fraud_transaction,0.9,misdescription
UDYAM-TN-38-20-0551891,UDYAM-TN-09-21-0508519,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-10-21-0181321,UDYAM-TN-34-21-0375309,fraud_transaction,0.9,over_invoicing
UDYAM-TN-03-22-0978711,UDYAM-TN-23-22-0194300,fraud_transaction,0.9,round_tripping
UDYAM-TN-04-23-0425643,UDYAM-TN-05-20-0270380,fraud_transaction,0.9,misdescription
UDYAM-TN-04-20-0148306,UDYAM-TN-22-20-0446303,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-12-23-0272954,UDYAM-TN-05-20-0909539,fraud_transaction,0.9,round_tripping
UDYAM-TN-24-23-0105133,UDYAM-TN-25-20-0137699,fraud_transaction,0.9,round_tripping
UDYAM-TN-36-21-0837726,UDYAM-TN-08-23-0787875,fraud_transaction,0.9,under_invoicing
UDYAM-TN-26-20-0647289,UDYAM-TN-02-21-0608143,fraud_transaction,0.9,under_invoicing
UDYAM-TN-20-20-0993677,UDYAM-TN-38-20-0551891,fraud_transaction,0.9,under_invoicing
UDYAM-TN-16-23-0633619,UDYAM-TN-07-23-0657068,fraud_transaction,0.9,round_tripping
UDYAM-TN-35-23-0270329,UDYAM-TN-25-20-0648494,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-03-22-0818552,UDYAM-TN-09-21-0721470,fraud_transaction,0.9,over_invoicing
UDYAM-TN-20-22-0804037,UDYAM-TN-01-21-0664811,fraud_transaction,0.9,under_invoicing
UDYAM-TN-25-20-0323305,UDYAM-TN-23-22-0135194,fraud_transaction,0.9,over_invoicing
UDYAM-TN-04-20-0694197,UDYAM-TN-25-20-0648494,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-20-21-0205198,UDYAM-TN-28-21-0288097,fraud_transaction,0.9,round_tripping
UDYAM-TN-31-21-0883099,UDYAM-TN-38-21-0032231,fraud_transaction,0.9,round_tripping
UDYAM-TN-12-23-0006834,UDYAM-TN-22-21-0934951,fraud_transaction,0.9,round_tripping
UDYAM-TN-09-21-0697135,UDYAM-TN-33-20-0514413,fraud_transaction,0.9,over_invoicing
UDYAM-TN-15-21-0700525,UDYAM-TN-13-21-0855151,fraud_transaction,0.9,round_tripping
UDYAM-TN-19-23-0614896,UDYAM-TN-17-22-0765306,fraud_transaction,0.9,round_tripping
UDYAM-TN-04-22-0970741,UDYAM-TN-10-21-0273485,fraud_transaction,0.9,over_invoicing
UDYAM-TN-02-20-0928824,UDYAM-TN-17-23-0345628,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-18-22-0266751,UDYAM-TN-24-20-0435191,fraud_transaction,0.9,over_invoicing
UDYAM-TN-23-23-0660584,UDYAM-TN-12-21-0058072,fraud_transaction,0.9,over_invoicing
UDYAM-TN-16-23-0625226,UDYAM-TN-37-21-0623926,fraud_transaction,0.9,misdescription
UDYAM-TN-27-20-0787888,UDYAM-TN-02-21-0211483,fraud_transaction,0.9,over_invoicing
UDYAM-TN-02-23-0845329,UDYAM-TN-17-21-0877710,fraud_transaction,0.9,misdescription
UDYAM-TN-04-21-0400366,UDYAM-TN-30-22-0092411,fraud_transaction,0.9,round_tripping
UDYAM-TN-14-20-0184247,UDYAM-TN-27-23-0597054,fraud_transaction,0.9,misdescription
UDYAM-TN-34-20-0710265,UDYAM-TN-06-20-0306350,fraud_transaction,0.9,under_invoicing
UDYAM-TN-07-23-0537534,UDYAM-TN-11-21-0691891,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-04-21-0302245,UDYAM-TN-28-21-0791976,fraud_transaction,0.9,under_invoicing
UDYAM-TN-28-21-0196294,UDYAM-TN-26-21-0334643,fraud_transaction,0.9,over_invoicing
UDYAM-TN-27-23-0789222,UDYAM-TN-25-23-0298777,fraud_transaction,0.9,over_invoicing
UDYAM-TN-35-21-0415130,UDYAM-TN-19-23-0195727,fraud_transaction,0.9,round_tripping
UDYAM-TN-36-20-0157129,UDYAM-TN-28-22-0809189,fraud_transaction,0.9,over_invoicing
UDYAM-TN-01-21-0198229,UDYAM-TN-18-22-0268563,fraud_transaction,0.9,over_invoicing
UDYAM-TN-19-22-0084146,UDYAM-TN-33-22-0326169,fraud_transaction,0.9,misdescription
UDYAM-TN-24-22-0968861,UDYAM-TN-20-20-0141934,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-09-20-0967725,UDYAM-TN-06-23-0400989,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-01-20-0093281,UDYAM-TN-23-22-0945900,fraud_transaction,0.9,under_invoicing
UDYAM-TN-34-22-0414251,UDYAM-TN-34-22-0893577,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-05-21-0201328,UDYAM-TN-31-21-0639363,fraud_transaction,0.9,misdescription
UDYAM-TN-18-22-0926636,UDYAM-TN-11-21-0112687,fraud_transaction,0.9,under_invoicing
UDYAM-TN-13-21-0521613,UDYAM-TN-38-21-0189595,fraud_transaction,0.9,over_invoicing
UDYAM-TN-21-20-0013596,UDYAM-TN-10-23-0552892,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-31-21-0666319,UDYAM-TN-04-23-0425643,fraud_transaction,0.9,round_tripping
UDYAM-TN-11-21-0053600,UDYAM-TN-09-21-0050693,fraud_transaction,0.9,misdescription
UDYAM-TN-23-22-0194300,UDYAM-TN-18-22-0926636,fraud_transaction,0.9,under_invoicing
UDYAM-TN-15-22-0424967,UDYAM-TN-36-22-0921937,fraud_transaction,0.9,over_invoicing
UDYAM-TN-15-23-0414564,UDYAM-TN-08-22-0954374,fraud_transaction,0.9,over_invoicing
UDYAM-TN-31-20-0229738,UDYAM-TN-19-21-0523889,fraud_transaction,0.9,round_tripping
UDYAM-TN-06-20-0859803,UDYAM-TN-05-21-0361191,fraud_transaction,0.9,under_invoicing
UDYAM-TN-04-21-0226152,UDYAM-TN-10-23-0959176,fraud_transaction,0.9,over_invoicing
UDYAM-TN-12-21-0006068,UDYAM-TN-26-20-0663100,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-15-20-0247906,UDYAM-TN-07-23-0537534,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-10-23-0959176,UDYAM-TN-36-20-0157129,fraud_transaction,0.9,under_invoicing
UDYAM-TN-36-22-0439678,UDYAM-TN-19-20-0298052,fraud_transaction,0.9,under_invoicing
UDYAM-TN-01-20-0424619,UDYAM-TN-20-22-0036938,fraud_transaction,0.9,under_invoicing
UDYAM-TN-08-21-0731219,UDYAM-TN-25-21-0775604,fraud_transaction,0.9,round_tripping
UDYAM-TN-33-20-0409421,UDYAM-TN-28-23-0896497,fraud_transaction,0.9,under_invoicing
UDYAM-TN-25-20-0116272,UDYAM-TN-25-22-0221035,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-27-23-0712424,UDYAM-TN-19-23-0097583,fraud_transaction,0.9,round_tripping
UDYAM-TN-34-22-0587039,UDYAM-TN-27-23-0597054,fraud_transaction,0.9,over_invoicing
UDYAM-TN-14-23-0216780,UDYAM-TN-23-21-0736578,fraud_transaction,0.9,round_tripping
UDYAM-TN-35-21-0415130,UDYAM-TN-30-22-0538999,fraud_transaction,0.9,round_tripping
UDYAM-TN-16-23-0391081,UDYAM-TN-10-21-0198599,fraud_transaction,0.9,under_invoicing
UDYAM-TN-09-22-0404586,UDYAM-TN-20-20-0993677,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-07-21-0886945,UDYAM-TN-05-21-0268798,fraud_transaction,0.9,under_invoicing
UDYAM-TN-19-21-0813977,UDYAM-TN-04-21-0670140,fraud_transaction,0.9,under_invoicing
UDYAM-TN-27-22-0875652,UDYAM-TN-23-20-0005622,fraud_transaction,0.9,misdescription
UDYAM-TN-25-20-0648494,UDYAM-TN-31-21-0883099,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-34-21-0375309,UDYAM-TN-20-21-0689575,fraud_transaction,0.9,misdescription
UDYAM-TN-32-21-0278124,UDYAM-TN-29-23-0256432,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-32-22-0947423,UDYAM-TN-17-21-0877710,fraud_transaction,0.9,over_invoicing
UDYAM-TN-30-22-0680777,UDYAM-TN-10-23-0530376,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-35-22-0935097,UDYAM-TN-20-21-0353751,fraud_transaction,0.9,over_invoicing
UDYAM-TN-27-20-0526125,UDYAM-TN-10-21-0181321,fraud_transaction,0.9,under_invoicing
UDYAM-TN-06-22-0641434,UDYAM-TN-02-21-0840280,fraud_transaction,0.9,misdescription
UDYAM-TN-21-21-0167792,UDYAM-TN-15-21-0659163,fraud_transaction,0.9,round_tripping
UDYAM-TN-07-22-0508206,UDYAM-TN-15-22-0690686,fraud_transaction,0.9,under_invoicing
UDYAM-TN-08-22-0281234,UDYAM-TN-26-23-0736320,fraud_transaction,0.9,round_tripping
UDYAM-TN-02-22-0352130,UDYAM-TN-06-21-0508596,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-22-22-0777302,UDYAM-TN-06-20-0355645,fraud_transaction,0.9,over_invoicing
UDYAM-TN-35-23-0140935,UDYAM-TN-30-23-0753718,fraud_transaction,0.9,under_invoicing
UDYAM-TN-19-20-0640205,UDYAM-TN-29-22-0752145,fraud_transaction,0.9,misdescription
UDYAM-TN-15-21-0577326,UDYAM-TN-16-23-0519619,fraud_transaction,0.9,misdescription
UDYAM-TN-10-23-0375482,UDYAM-TN-19-23-0983209,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-06-22-0307915,UDYAM-TN-11-22-0993991,fraud_transaction,0.9,round_tripping
UDYAM-TN-36-20-0131544,UDYAM-TN-02-20-0928824,fraud_transaction,0.9,over_invoicing
UDYAM-TN-26-21-0415944,UDYAM-TN-08-22-0134877,fraud_transaction,0.9,round_tripping
UDYAM-TN-12-21-0006068,UDYAM-TN-32-21-0115486,fraud_transaction,0.9,over_invoicing
UDYAM-TN-38-20-0290975,UDYAM-TN-28-22-0885898,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-35-20-0773578,UDYAM-TN-37-21-0724184,fraud_transaction,0.9,under_invoicing
UDYAM-TN-37-22-0123840,UDYAM-TN-06-21-0768154,fraud_transaction,0.9,over_invoicing
UDYAM-TN-07-23-0463797,UDYAM-TN-07-21-0227526,fraud_transaction,0.9,under_invoicing
UDYAM-TN-14-22-0885728,UDYAM-TN-29-21-0550166,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-06-22-0641434,UDYAM-TN-33-20-0514413,fraud_transaction,0.9,round_tripping
UDYAM-TN-35-23-0715068,UDYAM-TN-15-23-0170640,fraud_transaction,0.9,misdescription
UDYAM-TN-37-23-0570612,UDYAM-TN-37-23-0238921,fraud_transaction,0.9,over_invoicing
UDYAM-TN-20-22-0731218,UDYAM-TN-18-22-0353638,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-03-20-0028063,UDYAM-TN-20-20-0676446,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-19-23-0752377,UDYAM-TN-06-22-0979708,fraud_transaction,0.9,misdescription
UDYAM-TN-38-22-0630776,UDYAM-TN-19-21-0571233,fraud_transaction,0.9,round_tripping
UDYAM-TN-20-21-0457052,UDYAM-TN-25-23-0632339,fraud_transaction,0.9,misdescription
UDYAM-TN-15-20-0163097,UDYAM-TN-30-23-0299582,fraud_transaction,0.9,round_tripping
UDYAM-TN-20-21-0749348,UDYAM-TN-04-20-0274521,fraud_transaction,0.9,misdescription
UDYAM-TN-06-23-0400989,UDYAM-TN-28-22-0373686,fraud_transaction,0.9,over_invoicing
UDYAM-TN-22-20-0879816,UDYAM-TN-30-21-0794546,fraud_transaction,0.9,under_invoicing
UDYAM-TN-15-20-0446784,UDYAM-TN-20-22-0686455,fraud_transaction,0.9,round_tripping
UDYAM-TN-13-22-0873391,UDYAM-TN-38-21-0873794,fraud_transaction,0.9,over_invoicing
UDYAM-TN-08-22-0134877,UDYAM-TN-13-21-0696070,fraud_transaction,0.9,round_tripping
UDYAM-TN-06-20-0256601,UDYAM-TN-10-23-0076232,fraud_transaction,0.9,round_tripping
UDYAM-TN-22-22-0907473,UDYAM-TN-22-22-0652882,fraud_transaction,0.9,over_invoicing
UDYAM-TN-05-20-0270380,UDYAM-TN-07-21-0886945,fraud_transaction,0.9,round_tripping
UDYAM-TN-37-23-0567258,UDYAM-TN-36-20-0055033,fraud_transaction,0.9,under_invoicing
UDYAM-TN-14-22-0885728,UDYAM-TN-20-20-0141934,fraud_transaction,0.9,over_invoicing
UDYAM-TN-09-21-0697135,UDYAM-TN-38-20-0204484,fraud_transaction,0.9,misdescription
UDYAM-TN-02-20-0562534,UDYAM-TN-05-20-0467884,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-27-23-0712424,UDYAM-TN-30-22-0139627,fraud_transaction,0.9,misdescription
UDYAM-TN-06-23-0540660,UDYAM-TN-27-20-0673068,fraud_transaction,0.9,under_invoicing
UDYAM-TN-20-20-0669738,UDYAM-TN-09-20-0724852,fraud_transaction,0.9,round_tripping
UDYAM-TN-23-22-0652725,UDYAM-TN-17-23-0854267,fraud_transaction,0.9,over_invoicing
UDYAM-TN-25-20-0998187,UDYAM-TN-09-21-0915688,fraud_transaction,0.9,round_tripping
UDYAM-TN-13-23-0487503,UDYAM-TN-16-23-0625226,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-36-20-0055033,UDYAM-TN-16-23-0618724,fraud_transaction,0.9,over_invoicing
UDYAM-TN-21-20-0827844,UDYAM-TN-10-21-0198599,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-35-20-0344572,UDYAM-TN-35-23-0140935,fraud_transaction,0.9,over_invoicing
UDYAM-TN-20-20-0173373,UDYAM-TN-08-23-0990773,fraud_transaction,0.9,round_tripping
UDYAM-TN-26-20-0543726,UDYAM-TN-27-21-0725941,fraud_transaction,0.9,round_tripping
UDYAM-TN-08-23-0078958,UDYAM-TN-04-23-0425643,fraud_transaction,0.9,under_invoicing
UDYAM-TN-06-21-0333266,UDYAM-TN-20-22-0089756,fraud_transaction,0.9,over_invoicing
UDYAM-TN-05-21-0267236,UDYAM-TN-12-22-0059148,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-20-20-0974117,UDYAM-TN-16-21-0903319,fraud_transaction,0.9,round_tripping
UDYAM-TN-14-20-0184247,UDYAM-TN-35-20-0773578,fraud_transaction,0.9,over_invoicing
UDYAM-TN-22-20-0937137,UDYAM-TN-02-21-0840280,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-15-23-0660352,UDYAM-TN-28-21-0288097,fraud_transaction,0.9,round_tripping
UDYAM-TN-14-21-0340418,UDYAM-TN-23-23-0272136,fraud_transaction,0.9,over_invoicing
UDYAM-TN-23-22-0135194,UDYAM-TN-27-20-0916871,fraud_transaction,0.9,over_invoicing
UDYAM-TN-29-21-0296324,UDYAM-TN-05-20-0267542,fraud_transaction,0.9,under_invoicing
UDYAM-TN-06-20-0456019,UDYAM-TN-25-22-0221035,fraud_transaction,0.9,round_tripping
UDYAM-TN-25-23-0917254,UDYAM-TN-36-22-0439678,fraud_transaction,0.9,round_tripping
UDYAM-TN-29-23-0000709,UDYAM-TN-28-22-0885898,fraud_transaction,0.9,under_invoicing
UDYAM-TN-25-21-0846985,UDYAM-TN-25-21-0775604,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-09-21-0508519,UDYAM-TN-19-22-0084146,fraud_transaction,0.9,misdescription
UDYAM-TN-22-21-0700303,UDYAM-TN-37-20-0547640,fraud_transaction,0.9,misdescription
UDYAM-TN-04-23-0464388,UDYAM-TN-20-22-0804037,fraud_transaction,0.9,under_invoicing
UDYAM-TN-15-23-0894915,UDYAM-TN-06-22-0307915,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-06-22-0058818,UDYAM-TN-05-20-0641628,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-25-21-0846985,UDYAM-TN-29-23-0481925,fraud_transaction,0.9,duplicate_invoice
UDYAM-TN-17-20-0003986,UDYAM-TN-06-20-0456019,fraud_transaction,0.9,over_invoicing
UDYAM-TN-25-20-0998187,UDYAM-TN-05-20-0467884,fraud_transaction,0.9,over_invoicing
UDYAM-TN-16-22-0552917,UDYAM-TN-23-20-0400834,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-18-23-0508282,UDYAM-TN-22-20-0937137,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-06-23-0621203,UDYAM-TN-36-22-0791639,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-01-21-0029170,UDYAM-TN-38-23-0186724,fraud_transaction,0.9,under_invoicing
UDYAM-TN-26-23-0765055,UDYAM-TN-15-21-0700525,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-25-23-0978167,UDYAM-TN-34-23-0101973,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-15-23-0764346,UDYAM-TN-25-21-0846985,fraud_transaction,0.9,over_invoicing
UDYAM-TN-25-21-0846985,UDYAM-TN-13-23-0574163,fraud_transaction,0.9,over_invoicing
UDYAM-TN-25-20-0640392,UDYAM-TN-20-20-0141934,fraud_transaction,0.9,round_tripping
UDYAM-TN-01-20-0342738,UDYAM-TN-30-21-0026971,fraud_transaction,0.9,ghost_shipment
UDYAM-TN-19-23-0699361,UDYAM-TN-34-22-0587039,fraud_transaction,0.9,round_tripping
UDYAM-TN-16-23-0671309,UDYAM-TN-12-20-0873709,fraud_transaction,0.9,over_invoicing
